"geo","geo_tipo","regiao","atividade","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo"
"Rondônia","estado","Norte","informacao_comunicacao","servicos",2026,408.61023347163,38.7947427761035,2138.48279527318,"Projetado"
"Rondônia","estado","Norte","informacao_comunicacao","servicos",2027,374.491281277685,16.0855376425829,3420.10922256866,"Projetado"
"Rondônia","estado","Norte","informacao_comunicacao","servicos",2028,328.451600425029,6.35437747847992,5248.39787077468,"Projetado"
"Rondônia","estado","Norte","informacao_comunicacao","servicos",2029,284.640919884327,2.46897250074095,7979.89990451368,"Projetado"
"Rondônia","estado","Norte","informacao_comunicacao","servicos",2030,230.963071560453,0.893961930571809,11392.1910382011,"Projetado"
"Rondônia","estado","Norte","informacao_comunicacao","servicos",2031,174.131899189905,0.299283001928569,15155.1305560149,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2002,714.02743437473,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2003,825.83264277654,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2004,1004.47189792563,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2005,1126.08112135194,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2006,1195.20236301381,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2007,1343.47292484479,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2008,1417.84917717941,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2009,1723.29199520509,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2010,1880.33110985721,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2011,2219.63450667126,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2012,2615.54970347445,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2013,2888.30664596685,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2014,3206.03583633885,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2015,3093.23422497853,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2016,3445.78575584004,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2017,3462.57727996213,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2018,3682.23746286243,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2019,3950.98029850441,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2020,3981.33534431957,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2021,4002.2788808328,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2022,5231.10544356925,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2023,6197.79667045628,,,"Histórico"
"Rondônia","estado","Norte","outros_servicos","servicos",2024,6355.07337969437,5561.06898250775,7149.07777688098,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2025,6734.14240166057,5156.53204968198,8521.99353768542,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2026,6946.00303707063,4654.23285070939,9888.33852368808,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2027,6999.30319999546,4103.9839915859,11209.1483338639,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2028,6791.79705584957,3484.76313916809,12235.7885191488,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2029,6553.00928291425,2942.16523726184,13280.59391284,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2030,5957.48974548164,2340.60049698808,13582.17963082,"Projetado"
"Rondônia","estado","Norte","outros_servicos","servicos",2031,5064.5523781935,1741.17638858957,12989.0289814685,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2002,241.03367026087,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2003,235.2101858365,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2004,219.75533422817,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2005,202.96828178824,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2006,303.86920648388,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2007,361.6920567442,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2008,422.57752448654,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2009,379.2895573776,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2010,576.94313820566,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2011,648.69923305435,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2012,711.76853000373,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2013,966.15739681898,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2014,835.67318235494,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2015,877.20195589702,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2016,912.72823993768,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2017,870.49940483015,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2018,1060.55229819896,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2019,959.49100577947,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2020,988.85512064154,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2021,1120.56715444538,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2022,958.4391871182,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2023,972.851355795854,,,"Histórico"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2024,962.273147780261,828.533019978153,1096.01327558237,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2025,1029.79322232025,763.436530941895,1335.93375930177,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2026,1008.75065712091,643.899655103043,1490.51439382928,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2027,1051.8692258388,578.106116540476,1770.23752044071,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2028,962.900158884977,455.65750345209,1845.731394114,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2029,968.400310432697,394.569617196145,2114.26592181251,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2030,829.978165867181,291.170143359202,2063.90073940703,"Projetado"
"Rondônia","estado","Norte","transporte_armazenagem","servicos",2031,735.942223416811,222.297892340661,2084.41077290021,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2002,1039.29239803768,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2003,1179.80313210622,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2004,1293.2857173131,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2005,1506.31967216764,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2006,1736.22863885665,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2007,1985.58517778109,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2008,2275.42367424465,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2009,2634.09715350263,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2010,2977.03292272381,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2011,3329.69199588191,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2012,3507.56534788159,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2013,3965.0695846685,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2014,4117.58112846275,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2015,4563.56749325497,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2016,5000.42461203211,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2017,5531.83463776478,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2018,5653.76446004704,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2019,6193.02773365598,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2020,6538.06526574985,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2021,7170.74609703235,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2022,9008.21468007272,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2023,10629.3269505135,,,"Histórico"
"Roraima","estado","Norte","adm_publica","adm_publica",2024,11537.0025595795,10055.913555076,13105.7573581758,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2025,12405.1296691305,9424.50160431846,16008.0921884834,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2026,14015.3937448618,9280.91787225839,20545.3103590697,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2027,14841.886164239,8566.49694434591,24715.2856274002,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2028,15561.9596190454,7829.01262782786,29438.1122158302,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2029,16586.8105312615,7273.344102623,35643.2823774827,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2030,16365.3873325834,6254.98223202244,39949.3972547593,"Projetado"
"Roraima","estado","Norte","adm_publica","adm_publica",2031,15274.0885522015,5088.42803537227,42355.3604620731,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2002,70.98327578272,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2003,95.13578820297,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2004,110.34263830083,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2005,98.93772756576,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2006,92.28142176993,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2007,124.21306956056,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2008,127.1363806072,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2009,123.73313029277,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2010,148.64801953261,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2011,175.52841533167,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2012,213.86526993533,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2013,384.11304276296,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2014,386.50828330903,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2015,516.32841153755,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2016,563.89911354913,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2017,609.13918307374,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2018,640.83205846422,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2019,718.02215370332,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2020,1000.90746055127,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2021,1234.38941197916,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2022,1738.00471716968,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2023,2040.14147467942,,,"Histórico"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2024,2523.55351618866,1398.20888234266,3974.41470418121,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2025,3101.78210029542,953.071145726254,7689.27043761282,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2026,4018.15911656353,685.311264481077,15669.9661958683,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2027,4893.73184736521,463.699994783527,30005.6762658587,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2028,5919.1318174037,311.873086136271,57029.5794191442,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2029,7299.76228109814,214.060077401119,110455.588900811,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2030,8358.52685956814,136.535393509297,198520.232703869,"Projetado"
"Roraima","estado","Norte","agropecuaria","agropecuaria",2031,9080.67180578875,82.6991185632227,338337.090994543,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2002,187.64974843812,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2003,231.79218503035,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2004,313.51106938596,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2005,306.75998584612,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2006,373.24259893562,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2007,406.77201982361,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2008,487.11431408703,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2009,636.16536702548,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2010,844.38933379997,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2011,921.28476340491,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2012,953.67108297043,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2013,1128.79704196147,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2014,1121.64617690038,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2015,1209.69579563974,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2016,1293.49812243611,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2017,1391.38550826962,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2018,1679.13919354896,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2019,1911.25000673816,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2020,2154.37912849664,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2021,2512.61754081908,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2022,2813.37093872163,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2023,2817.27447423467,,,"Histórico"
"Roraima","estado","Norte","comercio_veiculos","servicos",2024,2890.57043971796,1839.6191020351,4138.9592435553,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2025,2901.81887875365,970.5516390569,6542.42585359232,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2026,3022.7085146518,436.701059133559,11551.3015203217,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2027,2913.91013711471,145.576716823997,20109.0705237008,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2028,2745.68262774852,36.1270051631997,36227.3175585382,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2029,2595.83900763377,6.24356199609747,69034.7528706831,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2030,2241.9441625552,0.555392511005493,126298.994474944,"Projetado"
"Roraima","estado","Norte","comercio_veiculos","servicos",2031,1807.2375135163,0.0104082070234877,226110.517906571,"Projetado"
"Roraima","estado","Norte","construcao","industria",2002,216.7643631247,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2003,108.11520482847,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2004,134.6146115918,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2005,153.88299018842,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2006,340.20583732365,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2007,185.1927838544,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2008,213.4601090326,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2009,336.1409027542,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2010,537.83504221723,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2011,522.28977205506,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2012,456.895707687,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2013,788.2479004555,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2014,745.19144320087,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2015,598.69717363601,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2016,658.02278965786,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2017,626.15941103739,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2018,672.76650066427,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2019,652.20695248652,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2020,722.91147732849,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2021,699.79928241986,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2022,883.28402168827,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2023,1124.77385791227,,,"Histórico"
"Roraima","estado","Norte","construcao","industria",2024,1227.76249333738,443.698338390806,2370.8781417927,"Projetado"
"Roraima","estado","Norte","construcao","industria",2025,1327.65307719568,173.392969341226,4950.78822010861,"Projetado"
"Roraima","estado","Norte","construcao","industria",2026,1508.51810343654,71.1984990426888,10862.633878475,"Projetado"
"Roraima","estado","Norte","construcao","industria",2027,1606.55739127713,27.4024874579536,22339.6175829868,"Projetado"
"Roraima","estado","Norte","construcao","industria",2028,1694.07782367969,10.4424049003264,45489.1396349616,"Projetado"
"Roraima","estado","Norte","construcao","industria",2029,1815.90816827627,4.0451485883556,94159.2790080745,"Projetado"
"Roraima","estado","Norte","construcao","industria",2030,1801.85239757099,1.45055176264566,180419.440704056,"Projetado"
"Roraima","estado","Norte","construcao","industria",2031,1691.25912418896,0.492036806515049,327016.112934867,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2002,53.08647535824,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2003,58.00031958961,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2004,66.47238471574,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2005,70.57494227415,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2006,70.97016040027,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2007,84.24613566439,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2008,90.70731855356,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2009,120.50961159023,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2010,133.48524085989,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2011,121.1105103329,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2012,134.11141093811,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2013,146.44932953852,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2014,119.03397752815,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2015,141.87382980066,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2016,12.72911672756,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2017,165.5822561777,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2018,530.4218180855,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2019,208.46926995323,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2020,799.59040972641,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2021,588.48622804602,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2022,369.07850373147,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2023,1242.8983556432,,,"Histórico"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2024,1365.23523489651,863.055544146223,1867.41492564679,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2025,1517.30487113455,606.36673620917,2838.83091962297,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2026,1766.05633551038,446.167907222524,4519.64750836889,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2027,1927.63698427965,307.857886803269,6747.74402986207,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2028,2083.0822688229,210.311351572417,9974.08601001428,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2029,2288.31374727979,146.05052427177,14987.0305907207,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2030,2326.95962783768,93.8874746005908,20845.9748706658,"Projetado"
"Roraima","estado","Norte","eletricidade_gas_agua","industria",2031,2238.34918281578,57.0923480844803,27428.0249770375,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2002,38.05080374322,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2003,66.22639701112,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2004,39.39898809855,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2005,82.28237748009,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2006,86.41116936406,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2007,99.67718280471,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2008,104.2050278611,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2009,124.43989804997,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2010,133.7679242369,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2011,151.85608978499,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2012,176.15027456802,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2013,215.88264207768,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2014,276.79088701544,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2015,308.51546999276,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2016,314.85878989284,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2017,343.67708775609,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2018,413.84376209135,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2019,393.28176770091,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2020,364.06424429272,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2021,530.23222998733,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2022,527.10236000447,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2023,638.508515176041,,,"Histórico"
"Roraima","estado","Norte","financeiro_seguros","servicos",2024,694.427892667883,325.418775827397,1154.77560215761,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2025,788.924290346587,153.659790679496,2297.12203038465,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2026,914.915377261475,67.6418325362942,4812.30422276206,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2027,1013.74527015943,28.4731533543328,9637.48257243202,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2028,1100.34721377188,11.5002666123947,19027.2771647783,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2029,1222.56954360809,4.78085623765486,38394.0771615448,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2030,1252.48891302024,1.82181188273012,71558.2822507042,"Projetado"
"Roraima","estado","Norte","financeiro_seguros","servicos",2031,1216.85110418927,0.660109527267692,126381.747633988,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2002,219.87788637789,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2003,225.57510670666,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2004,267.82722759765,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2005,287.02599069043,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2006,302.97075449673,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2007,377.57525286003,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2008,385.05758308539,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2009,426.51235963008,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2010,459.04303782033,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2011,502.48441106046,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2012,545.869689327,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2013,571.29801523146,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2014,858.56436340542,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2015,766.29801554167,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2016,859.85125373197,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2017,872.58773421463,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2018,1050.46621556532,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2019,1227.19677682862,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2020,1172.40785904536,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2021,1278.10244281843,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2022,1372.19593544372,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2023,1766.85513652945,,,"Histórico"
"Roraima","estado","Norte","imobiliaria","servicos",2024,1757.88727198064,1369.86938533139,2145.90515862989,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2025,1974.02944764723,1201.71672807106,2937.01921713464,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2026,2179.70551710575,1007.57365705814,4023.53052581395,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2027,2337.13939993121,827.442428814376,5324.06232950429,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2028,2435.93981270888,656.349100016633,6875.07802236503,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2029,2606.07882365853,535.930771628803,9096.81134325518,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2030,2567.82619588277,402.374905297608,11096.7190844601,"Projetado"
"Roraima","estado","Norte","imobiliaria","servicos",2031,2399.76968264469,286.77073415364,12832.3639157182,"Projetado"
"Roraima","estado","Norte","ind_extrativa","industria",2002,-0.73195235087,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2003,0.470211169150001,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2004,-4.38204708763,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2005,5.18168223389,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2006,4.94432589456,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2007,26.27410251446,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2008,14.97472424737,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2009,2.73779201156999,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2010,54.58927516337,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2011,57.44390975348,,,"Histórico"
"Roraima","estado","Norte","ind_extrativa","industria",2012,47.63909912997,,,"Histórico"
